Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
TS1,Chrome 108.0.0.0,,,2023-01-04 14:03:17,2023-01-04 14:03:37,20.406s,PASSED
,,,,,,,
Test Cases/SmokeTest/Test1_RecordMode,Chrome 108.0.0.0,just description,smoke,2023-01-04 14:03:17,2023-01-04 14:03:30,13.269s,PASSED
"openBrowser("""")",Chrome 108.0.0.0,,,2023-01-04 14:03:17,2023-01-04 14:03:20,2.664s,PASSED
"navigateToUrl(""https://katalon-demo-cura.herokuapp.com/"")",Chrome 108.0.0.0,,,2023-01-04 14:03:20,2023-01-04 14:03:21,0.734s,PASSED
"click(findTestObject(""Object Repository/Page_CURA Healthcare Service/a_Make Appointment""))",Chrome 108.0.0.0,,,2023-01-04 14:03:21,2023-01-04 14:03:21,0.775s,PASSED
"setText(findTestObject(""Object Repository/Page_CURA Healthcare Service/input_Username_username""), ""John Doe"")",Chrome 108.0.0.0,,,2023-01-04 14:03:21,2023-01-04 14:03:22,1.084s,PASSED
"setEncryptedText(findTestObject(""Object Repository/Page_CURA Healthcare Service/input_Password_password""), ""9NLz+4tGZcQ="")",Chrome 108.0.0.0,,,2023-01-04 14:03:22,2023-01-04 14:03:23,0.616s,PASSED
"doubleClick(findTestObject(""Object Repository/Page_CURA Healthcare Service/input_Demo account_form-control""))",Chrome 108.0.0.0,,,2023-01-04 14:03:23,2023-01-04 14:03:24,0.524s,PASSED
"setEncryptedText(findTestObject(""Object Repository/Page_CURA Healthcare Service/input_Password_password""), ""g3/DOGG74jC3Flrr3yH+3D/yKbOqqUNM"")",Chrome 108.0.0.0,,,2023-01-04 14:03:24,2023-01-04 14:03:24,0.596s,PASSED
"click(findTestObject(""Object Repository/Page_CURA Healthcare Service/button_Login""))",Chrome 108.0.0.0,,,2023-01-04 14:03:24,2023-01-04 14:03:25,0.665s,PASSED
"click(findTestObject(""Object Repository/Page_CURA Healthcare Service/label_Apply for hospital readmission""))",Chrome 108.0.0.0,,,2023-01-04 14:03:25,2023-01-04 14:03:25,0.459s,PASSED
"click(findTestObject(""Object Repository/Page_CURA Healthcare Service/input_Visit Date (Required)_visit_date""))",Chrome 108.0.0.0,,,2023-01-04 14:03:25,2023-01-04 14:03:26,0.406s,PASSED
"click(findTestObject(""Object Repository/Page_CURA Healthcare Service/td_24""))",Chrome 108.0.0.0,,,2023-01-04 14:03:26,2023-01-04 14:03:26,0.538s,PASSED
"click(findTestObject(""Object Repository/Page_CURA Healthcare Service/body_CURA Healthcare                       _9d7cae""))",Chrome 108.0.0.0,,,2023-01-04 14:03:26,2023-01-04 14:03:27,0.508s,PASSED
"click(findTestObject(""Object Repository/Page_CURA Healthcare Service/form_Facility                              _20adf0""))",Chrome 108.0.0.0,,,2023-01-04 14:03:27,2023-01-04 14:03:27,0.603s,PASSED
"setText(findTestObject(""Object Repository/Page_CURA Healthcare Service/textarea_Comment_comment""), ""Demo comment test"")",Chrome 108.0.0.0,,,2023-01-04 14:03:27,2023-01-04 14:03:28,0.826s,PASSED
"click(findTestObject(""Object Repository/Page_CURA Healthcare Service/button_Book Appointment""))",Chrome 108.0.0.0,,,2023-01-04 14:03:28,2023-01-04 14:03:29,0.460s,PASSED
"verifyElementText(findTestObject(""Object Repository/Page_CURA Healthcare Service/h2_Appointment Confirmation""), ""Appointment Confirmation"")",Chrome 108.0.0.0,,,2023-01-04 14:03:29,2023-01-04 14:03:29,0.401s,PASSED
"verifyElementText(findTestObject(""Object Repository/Page_CURA Healthcare Service/p_Please be informed that your appointment _11813a""), ""Please be informed that your appointment has been booked as following:"")",Chrome 108.0.0.0,,,2023-01-04 14:03:29,2023-01-04 14:03:29,0.361s,PASSED
closeBrowser(),Chrome 108.0.0.0,,,2023-01-04 14:03:29,2023-01-04 14:03:30,0.670s,PASSED
,,,,,,,
Test Cases/SmokeTest/Test3_ScriptMode,Chrome 108.0.0.0,,,2023-01-04 14:03:30,2023-01-04 14:03:37,6.923s,PASSED
"openBrowser(""https://opensource-demo.orangehrmlive.com"")",Chrome 108.0.0.0,,,2023-01-04 14:03:30,2023-01-04 14:03:34,3.659s,PASSED
"setText(findTestObject(""Object Repository/Page_OrangeHRM/input_Username_username""), ""Admin"")",Chrome 108.0.0.0,,,2023-01-04 14:03:34,2023-01-04 14:03:35,1.207s,PASSED
"setText(findTestObject(""Object Repository/Page_OrangeHRM/input_Password_password""), ""admin123"")",Chrome 108.0.0.0,,,2023-01-04 14:03:35,2023-01-04 14:03:36,0.856s,PASSED
"click(findTestObject(""Object Repository/Page_OrangeHRM/button_Login""))",Chrome 108.0.0.0,,,2023-01-04 14:03:36,2023-01-04 14:03:36,0.355s,PASSED
closeBrowser(),Chrome 108.0.0.0,,,2023-01-04 14:03:36,2023-01-04 14:03:37,0.620s,PASSED
